date,positive,probableCases,negative,policy_date,state_name,state_code,party
2020-06-11,28538.0,198.0,506756.0,2020-05-01,Tennessee,TN,republican
2020-06-10,28061.0,192.0,500766.0,2020-05-01,Tennessee,TN,republican
2020-06-09,27575.0,184.0,493622.0,2020-05-01,Tennessee,TN,republican
2020-06-08,26944.0,185.0,485819.0,2020-05-01,Tennessee,TN,republican
2020-06-07,26381.0,180.0,472387.0,2020-05-01,Tennessee,TN,republican
2020-06-06,26071.0,177.0,465350.0,2020-05-01,Tennessee,TN,republican
2020-06-05,25520.0,170.0,456652.0,2020-05-01,Tennessee,TN,republican
2020-06-04,25120.0,169.0,451018.0,2020-05-01,Tennessee,TN,republican
2020-06-03,24822.0,168.0,445957.0,2020-05-01,Tennessee,TN,republican
2020-06-02,24375.0,168.0,437761.0,2020-05-01,Tennessee,TN,republican
2020-06-01,23554.0,155.0,424939.0,2020-05-01,Tennessee,TN,republican
2020-05-31,23006.0,153.0,412971.0,2020-05-01,Tennessee,TN,republican
2020-05-30,22566.0,154.0,404480.0,2020-05-01,Tennessee,TN,republican
2020-05-29,22085.0,151.0,399882.0,2020-05-01,Tennessee,TN,republican
2020-05-28,21679.0,143.0,394310.0,2020-05-01,Tennessee,TN,republican
2020-05-27,21306.0,135.0,388324.0,2020-05-01,Tennessee,TN,republican
2020-05-26,20965.0,124.0,382539.0,2020-05-01,Tennessee,TN,republican
2020-05-25,20607.0,124.0,375612.0,2020-05-01,Tennessee,TN,republican
2020-05-24,20145.0,124.0,363431.0,2020-05-01,Tennessee,TN,republican
2020-05-23,19789.0,120.0,353969.0,2020-05-01,Tennessee,TN,republican
2020-05-22,19394.0,116.0,348776.0,2020-05-01,Tennessee,TN,republican
2020-05-21,18961.0,112.0,341622.0,2020-05-01,Tennessee,TN,republican
2020-05-20,18532.0,114.0,335481.0,2020-05-01,Tennessee,TN,republican
2020-05-19,18378.0,113.0,327745.0,2020-05-01,Tennessee,TN,republican
2020-05-18,18011.0,110.0,319417.0,2020-05-01,Tennessee,TN,republican
2020-05-17,17388.0,107.0,307892.0,2020-05-01,Tennessee,TN,republican
2020-05-16,17288.0,86.0,302913.0,2020-05-01,Tennessee,TN,republican
2020-05-15,16970.0,82.0,292786.0,2020-05-01,Tennessee,TN,republican
2020-05-14,16699.0,85.0,285618.0,2020-05-01,Tennessee,TN,republican
2020-05-13,16370.0,81.0,276547.0,2020-05-01,Tennessee,TN,republican
2020-05-12,16111.0,80.0,267713.0,2020-05-01,Tennessee,TN,republican
2020-05-11,15544.0,78.0,257733.0,2020-05-01,Tennessee,TN,republican
2020-05-10,14985.0,75.0,246884.0,2020-05-01,Tennessee,TN,republican
2020-05-09,14768.0,75.0,237980.0,2020-05-01,Tennessee,TN,republican
2020-05-08,14441.0,71.0,229137.0,2020-05-01,Tennessee,TN,republican
2020-05-07,14096.0,70.0,222232.0,2020-05-01,Tennessee,TN,republican
2020-05-06,13938.0,68.0,213163.0,2020-05-01,Tennessee,TN,republican
2020-05-05,13690.0,66.0,205172.0,2020-05-01,Tennessee,TN,republican
2020-05-04,13571.0,69.0,197872.0,2020-05-01,Tennessee,TN,republican
2020-05-03,13177.0,,191430.0,2020-05-01,Tennessee,TN,republican
2020-05-02,12661.0,,183615.0,2020-05-01,Tennessee,TN,republican
2020-05-01,11891.0,,174241.0,2020-05-01,Tennessee,TN,republican
2020-04-30,10735.0,,166891.0,2020-05-01,Tennessee,TN,republican
2020-04-29,10366.0,,158183.0,2020-05-01,Tennessee,TN,republican
2020-04-28,10052.0,,151876.0,2020-05-01,Tennessee,TN,republican
2020-04-27,9918.0,,144484.0,2020-05-01,Tennessee,TN,republican
2020-04-26,9667.0,,137807.0,2020-05-01,Tennessee,TN,republican
2020-04-25,9189.0,,132217.0,2020-05-01,Tennessee,TN,republican
2020-04-24,8726.0,,122602.0,2020-05-01,Tennessee,TN,republican
2020-04-23,8266.0,,114834.0,2020-05-01,Tennessee,TN,republican
2020-04-22,7842.0,,107138.0,2020-05-01,Tennessee,TN,republican
2020-04-21,7394.0,,100788.0,2020-05-01,Tennessee,TN,republican
2020-04-20,7238.0,,93451.0,2020-05-01,Tennessee,TN,republican
2020-04-19,7070.0,,90028.0,2020-05-01,Tennessee,TN,republican
2020-04-18,6762.0,,83824.0,2020-05-01,Tennessee,TN,republican
2020-04-17,6589.0,,80684.0,2020-05-01,Tennessee,TN,republican
2020-04-16,6262.0,,78787.0,2020-05-01,Tennessee,TN,republican
2020-04-15,6079.0,,74817.0,2020-05-01,Tennessee,TN,republican
2020-04-14,5823.0,,73008.0,2020-05-01,Tennessee,TN,republican
2020-04-13,5610.0,,70585.0,2020-05-01,Tennessee,TN,republican
2020-04-12,5308.0,,65369.0,2020-05-01,Tennessee,TN,republican
2020-04-11,5114.0,,61714.0,2020-05-01,Tennessee,TN,republican
2020-04-10,4862.0,,57937.0,2020-05-01,Tennessee,TN,republican
2020-04-09,4634.0,,55215.0,2020-05-01,Tennessee,TN,republican
2020-04-08,4362.0,,52256.0,2020-05-01,Tennessee,TN,republican
2020-04-07,4138.0,,48736.0,2020-05-01,Tennessee,TN,republican
2020-04-06,3802.0,,43548.0,2020-05-01,Tennessee,TN,republican
2020-04-05,3633.0,,41667.0,2020-05-01,Tennessee,TN,republican
2020-04-04,3321.0,,38070.0,2020-05-01,Tennessee,TN,republican
2020-04-03,3067.0,,34772.0,2020-05-01,Tennessee,TN,republican
2020-04-02,2845.0,,31766.0,2020-05-01,Tennessee,TN,republican
2020-04-01,2683.0,,29769.0,2020-05-01,Tennessee,TN,republican
2020-03-31,2239.0,,25121.0,2020-05-01,Tennessee,TN,republican
2020-03-30,1834.0,,21470.0,2020-05-01,Tennessee,TN,republican
2020-03-29,1537.0,,19037.0,2020-05-01,Tennessee,TN,republican
2020-03-28,1373.0,,16965.0,2020-05-01,Tennessee,TN,republican
2020-03-27,1203.0,,14888.0,2020-05-01,Tennessee,TN,republican
2020-03-26,957.0,,13952.0,2020-05-01,Tennessee,TN,republican
2020-03-25,784.0,,11012.0,2020-05-01,Tennessee,TN,republican
2020-03-24,667.0,,10517.0,2020-05-01,Tennessee,TN,republican
2020-03-23,615.0,,3272.0,2020-05-01,Tennessee,TN,republican
2020-03-22,505.0,,3272.0,2020-05-01,Tennessee,TN,republican
2020-03-21,371.0,,3272.0,2020-05-01,Tennessee,TN,republican
2020-03-20,228.0,,563.0,2020-05-01,Tennessee,TN,republican
2020-03-19,154.0,,349.0,2020-05-01,Tennessee,TN,republican
2020-03-18,98.0,,349.0,2020-05-01,Tennessee,TN,republican
2020-03-17,73.0,,330.0,2020-05-01,Tennessee,TN,republican
2020-03-16,52.0,,270.0,2020-05-01,Tennessee,TN,republican
2020-03-15,39.0,,157.0,2020-05-01,Tennessee,TN,republican
2020-03-14,32.0,,130.0,2020-05-01,Tennessee,TN,republican
2020-03-13,26.0,,116.0,2020-05-01,Tennessee,TN,republican
2020-03-12,18.0,,79.0,2020-05-01,Tennessee,TN,republican
2020-03-11,7.0,,50.0,2020-05-01,Tennessee,TN,republican
2020-03-10,7.0,,,2020-05-01,Tennessee,TN,republican
2020-03-09,3.0,,,2020-05-01,Tennessee,TN,republican
2020-03-08,3.0,,,2020-05-01,Tennessee,TN,republican
2020-03-07,1.0,,,2020-05-01,Tennessee,TN,republican
2020-03-06,1.0,,,2020-05-01,Tennessee,TN,republican
2020-03-05,1.0,,,2020-05-01,Tennessee,TN,republican
2020-12-04,1228812.0,,9882224.0,2020-04-30,Texas,TX,republican
2020-12-03,1215113.0,,9802334.0,2020-04-30,Texas,TX,republican
2020-12-02,1200674.0,,9731872.0,2020-04-30,Texas,TX,republican
2020-12-01,1184250.0,,9685952.0,2020-04-30,Texas,TX,republican
2020-11-30,1168111.0,,9593648.0,2020-04-30,Texas,TX,republican
2020-11-29,1157273.0,,9546404.0,2020-04-30,Texas,TX,republican
2020-11-28,1151069.0,,9485780.0,2020-04-30,Texas,TX,republican
2020-11-27,1147045.0,,9351514.0,2020-04-30,Texas,TX,republican
2020-11-26,1143616.0,,9242578.0,2020-04-30,Texas,TX,republican
2020-11-25,1130980.0,,9188862.0,2020-04-30,Texas,TX,republican
2020-11-24,1115371.0,,9125032.0,2020-04-30,Texas,TX,republican
2020-11-23,1100979.0,,9022877.0,2020-04-30,Texas,TX,republican
2020-11-22,1094275.0,,8897145.0,2020-04-30,Texas,TX,republican
2020-11-21,1085524.0,,8822605.0,2020-04-30,Texas,TX,republican
2020-11-20,1072698.0,,8714538.0,2020-04-30,Texas,TX,republican
2020-11-19,1060883.0,,8595614.0,2020-04-30,Texas,TX,republican
2020-11-18,1048383.0,,8473960.0,2020-04-30,Texas,TX,republican
2020-11-17,1039513.0,,8401556.0,2020-04-30,Texas,TX,republican
2020-11-16,1027889.0,,8350722.0,2020-04-30,Texas,TX,republican
2020-11-15,1020721.0,,8350722.0,2020-04-30,Texas,TX,republican
2020-11-14,1014160.0,,8221222.0,2020-04-30,Texas,TX,republican
2020-11-13,1004983.0,,8148386.0,2020-04-30,Texas,TX,republican
2020-11-12,993841.0,,8039376.0,2020-04-30,Texas,TX,republican
2020-11-11,985380.0,,8021791.0,2020-04-30,Texas,TX,republican
2020-11-10,974230.0,,7927609.0,2020-04-30,Texas,TX,republican
2020-11-09,963019.0,,7886923.0,2020-04-30,Texas,TX,republican
2020-11-08,956234.0,,7778623.0,2020-04-30,Texas,TX,republican
2020-11-07,950549.0,,7684441.0,2020-04-30,Texas,TX,republican
2020-11-06,942539.0,,7611227.0,2020-04-30,Texas,TX,republican
2020-11-05,934994.0,,7548734.0,2020-04-30,Texas,TX,republican
2020-11-04,926400.0,,7477787.0,2020-04-30,Texas,TX,republican
2020-11-03,916773.0,,7412096.0,2020-04-30,Texas,TX,republican
2020-11-02,909257.0,,7382446.0,2020-04-30,Texas,TX,republican
2020-11-01,904855.0,,7313390.0,2020-04-30,Texas,TX,republican
2020-10-31,900596.0,,7253637.0,2020-04-30,Texas,TX,republican
2020-10-30,893451.0,,7186561.0,2020-04-30,Texas,TX,republican
2020-10-29,886820.0,,7118292.0,2020-04-30,Texas,TX,republican
2020-10-28,879994.0,,7053483.0,2020-04-30,Texas,TX,republican
2020-10-27,874367.0,,7009073.0,2020-04-30,Texas,TX,republican
2020-10-26,867075.0,,6942075.0,2020-04-30,Texas,TX,republican
2020-10-25,862375.0,,6899867.0,2020-04-30,Texas,TX,republican
2020-10-24,858071.0,,6852124.0,2020-04-30,Texas,TX,republican
2020-10-23,851572.0,,6760014.0,2020-04-30,Texas,TX,republican
2020-10-22,845100.0,,6687617.0,2020-04-30,Texas,TX,republican
2020-10-21,838809.0,,6636065.0,2020-04-30,Texas,TX,republican
2020-10-20,833557.0,,6610769.0,2020-04-30,Texas,TX,republican
2020-10-19,825673.0,,6558370.0,2020-04-30,Texas,TX,republican
2020-10-18,823779.0,,6503140.0,2020-04-30,Texas,TX,republican
2020-10-17,820563.0,,6453673.0,2020-04-30,Texas,TX,republican
2020-10-16,815678.0,,6395368.0,2020-04-30,Texas,TX,republican
2020-10-15,809808.0,,6302082.0,2020-04-30,Texas,TX,republican
2020-10-14,805082.0,,6262594.0,2020-04-30,Texas,TX,republican
2020-10-13,800415.0,,6211608.0,2020-04-30,Texas,TX,republican
2020-10-12,795126.0,,6156268.0,2020-04-30,Texas,TX,republican
2020-10-11,792478.0,,6095073.0,2020-04-30,Texas,TX,republican
2020-10-10,790060.0,,6040571.0,2020-04-30,Texas,TX,republican
2020-10-09,785830.0,,5960200.0,2020-04-30,Texas,TX,republican
2020-10-08,781794.0,,5921312.0,2020-04-30,Texas,TX,republican
2020-10-07,777556.0,,5886884.0,2020-04-30,Texas,TX,republican
2020-10-06,773435.0,,5862813.0,2020-04-30,Texas,TX,republican
2020-10-05,769303.0,,5802374.0,2020-04-30,Texas,TX,republican
2020-10-04,765894.0,,5771991.0,2020-04-30,Texas,TX,republican
2020-10-03,763010.0,,5709929.0,2020-04-30,Texas,TX,republican
2020-10-02,756004.0,,5612738.0,2020-04-30,Texas,TX,republican
2020-10-01,752501.0,,5529828.0,2020-04-30,Texas,TX,republican
2020-09-30,748967.0,,5488190.0,2020-04-30,Texas,TX,republican
2020-09-29,743284.0,,5457542.0,2020-04-30,Texas,TX,republican
2020-09-28,739743.0,,5432012.0,2020-04-30,Texas,TX,republican
2020-09-27,735132.0,,5281775.0,2020-04-30,Texas,TX,republican
2020-09-26,733438.0,,5261375.0,2020-04-30,Texas,TX,republican
2020-09-25,728552.0,,5184897.0,2020-04-30,Texas,TX,republican
2020-09-24,723919.0,,5136914.0,2020-04-30,Texas,TX,republican
2020-09-23,719599.0,,5021075.0,2020-04-30,Texas,TX,republican
2020-09-22,716207.0,,4951525.0,2020-04-30,Texas,TX,republican
2020-09-21,698387.0,,4924111.0,2020-04-30,Texas,TX,republican
2020-09-20,688534.0,,4904954.0,2020-04-30,Texas,TX,republican
2020-09-19,686068.0,,4877108.0,2020-04-30,Texas,TX,republican
2020-09-18,682241.0,,4762560.0,2020-04-30,Texas,TX,republican
2020-09-17,678819.0,,4666357.0,2020-04-30,Texas,TX,republican
2020-09-16,674772.0,,4624848.0,2020-04-30,Texas,TX,republican
2020-09-15,668746.0,,4578796.0,2020-04-30,Texas,TX,republican
2020-09-14,663445.0,,4549802.0,2020-04-30,Texas,TX,republican
2020-09-13,659434.0,,4890705.0,2020-04-30,Texas,TX,republican
2020-09-12,657589.0,,4862052.0,2020-04-30,Texas,TX,republican
2020-09-11,653356.0,,4800685.0,2020-04-30,Texas,TX,republican
2020-09-10,649809.0,,4755448.0,2020-04-30,Texas,TX,republican
2020-09-09,645791.0,,4726341.0,2020-04-30,Texas,TX,republican
2020-09-08,641791.0,,4697335.0,2020-04-30,Texas,TX,republican
2020-09-07,640370.0,,4680629.0,2020-04-30,Texas,TX,republican
2020-09-06,638310.0,,4644269.0,2020-04-30,Texas,TX,republican
2020-09-05,635315.0,,4548633.0,2020-04-30,Texas,TX,republican
2020-09-04,630829.0,,4488924.0,2020-04-30,Texas,TX,republican
2020-09-03,625347.0,,4482156.0,2020-04-30,Texas,TX,republican
2020-09-02,621667.0,,4447195.0,2020-04-30,Texas,TX,republican
2020-09-01,617333.0,,4416221.0,2020-04-30,Texas,TX,republican
2020-08-31,612969.0,,4348584.0,2020-04-30,Texas,TX,republican
2020-08-30,610354.0,,4314358.0,2020-04-30,Texas,TX,republican
2020-08-29,606530.0,,4294442.0,2020-04-30,Texas,TX,republican
2020-08-28,601768.0,,4240594.0,2020-04-30,Texas,TX,republican
2020-08-27,597737.0,,4196177.0,2020-04-30,Texas,TX,republican
2020-08-26,592137.0,,4172503.0,2020-04-30,Texas,TX,republican
2020-08-25,586730.0,,4137829.0,2020-04-30,Texas,TX,republican
2020-08-24,580384.0,,4090491.0,2020-04-30,Texas,TX,republican
2020-08-23,577537.0,,4090491.0,2020-04-30,Texas,TX,republican
2020-08-22,573139.0,,4067721.0,2020-04-30,Texas,TX,republican
2020-08-21,567580.0,,4012446.0,2020-04-30,Texas,TX,republican
2020-08-20,562559.0,,3984510.0,2020-04-30,Texas,TX,republican
2020-08-19,557256.0,,3959933.0,2020-04-30,Texas,TX,republican
2020-08-18,550232.0,,3950413.0,2020-04-30,Texas,TX,republican
2020-08-17,542950.0,,3933217.0,2020-04-30,Texas,TX,republican
2020-08-16,535582.0,,3903459.0,2020-04-30,Texas,TX,republican
2020-08-15,528838.0,,3792838.0,2020-04-30,Texas,TX,republican
2020-08-14,520593.0,,3761448.0,2020-04-30,Texas,TX,republican
2020-08-13,513575.0,,3717188.0,2020-04-30,Texas,TX,republican
2020-08-12,506820.0,,3599540.0,2020-04-30,Texas,TX,republican
2020-08-11,500620.0,,3588243.0,2020-04-30,Texas,TX,republican
2020-08-10,490817.0,,3582844.0,2020-04-30,Texas,TX,republican
2020-08-09,486362.0,,3539502.0,2020-04-30,Texas,TX,republican
2020-08-08,481483.0,,3531174.0,2020-04-30,Texas,TX,republican
2020-08-07,474524.0,,3526008.0,2020-04-30,Texas,TX,republican
2020-08-06,467485.0,,3476995.0,2020-04-30,Texas,TX,republican
2020-08-05,459887.0,,3448348.0,2020-04-30,Texas,TX,republican
2020-08-04,451181.0,,3433667.0,2020-04-30,Texas,TX,republican
2020-08-03,442014.0,,3392572.0,2020-04-30,Texas,TX,republican
2020-08-02,430485.0,,3317294.0,2020-04-30,Texas,TX,republican
2020-08-01,430485.0,,3317294.0,2020-04-30,Texas,TX,republican
2020-07-31,420946.0,,3248806.0,2020-04-30,Texas,TX,republican
2020-07-30,412107.0,,3197367.0,2020-04-30,Texas,TX,republican
2020-07-29,403307.0,,3136061.0,2020-04-30,Texas,TX,republican
2020-07-28,394265.0,,3082661.0,2020-04-30,Texas,TX,republican
2020-07-27,385923.0,,3042959.0,2020-04-30,Texas,TX,republican
2020-07-26,381656.0,,2988319.0,2020-04-30,Texas,TX,republican
2020-07-25,375846.0,,2930196.0,2020-04-30,Texas,TX,republican
2020-07-24,369826.0,,2862105.0,2020-04-30,Texas,TX,republican
2020-07-23,361125.0,,2803531.0,2020-04-30,Texas,TX,republican
2020-07-22,351618.0,,2752530.0,2020-04-30,Texas,TX,republican
2020-07-21,341739.0,,2701835.0,2020-04-30,Texas,TX,republican
2020-07-20,332434.0,,2652120.0,2020-04-30,Texas,TX,republican
2020-07-19,325030.0,,2607334.0,2020-04-30,Texas,TX,republican
2020-07-18,317730.0,,2524955.0,2020-04-30,Texas,TX,republican
2020-07-17,307572.0,,2459749.0,2020-04-30,Texas,TX,republican
2020-07-16,292656.0,,2407199.0,2020-04-30,Texas,TX,republican
2020-07-15,282365.0,,2359834.0,2020-04-30,Texas,TX,republican
2020-07-14,275058.0,,2323622.0,2020-04-30,Texas,TX,republican
2020-07-13,264313.0,,2275812.0,2020-04-30,Texas,TX,republican
2020-07-12,258658.0,,2234096.0,2020-04-30,Texas,TX,republican
2020-07-11,250462.0,,2179162.0,2020-04-30,Texas,TX,republican
2020-07-10,240111.0,,2149678.0,2020-04-30,Texas,TX,republican
2020-07-09,230346.0,,2082866.0,2020-04-30,Texas,TX,republican
2020-07-08,220564.0,,2038144.0,2020-04-30,Texas,TX,republican
2020-07-07,210585.0,,2010702.0,2020-04-30,Texas,TX,republican
2020-07-06,200557.0,,1963172.0,2020-04-30,Texas,TX,republican
2020-07-05,195239.0,,1938218.0,2020-04-30,Texas,TX,republican
2020-07-04,191790.0,,1880019.0,2020-04-30,Texas,TX,republican
2020-07-03,183532.0,,1830374.0,2020-04-30,Texas,TX,republican
2020-07-02,175977.0,,1799826.0,2020-04-30,Texas,TX,republican
2020-07-01,168062.0,,1753886.0,2020-04-30,Texas,TX,republican
2020-06-30,159986.0,,1709296.0,2020-04-30,Texas,TX,republican
2020-06-29,153011.0,,1666178.0,2020-04-30,Texas,TX,republican
2020-06-28,148728.0,,1626491.0,2020-04-30,Texas,TX,republican
2020-06-27,143371.0,,1579455.0,2020-04-30,Texas,TX,republican
2020-06-26,137624.0,,1559710.0,2020-04-30,Texas,TX,republican
2020-06-25,131917.0,,1527423.0,2020-04-30,Texas,TX,republican
2020-06-24,125921.0,,1504337.0,2020-04-30,Texas,TX,republican
2020-06-23,120370.0,,1476920.0,2020-04-30,Texas,TX,republican
2020-06-22,114881.0,,1434128.0,2020-04-30,Texas,TX,republican
2020-06-21,111601.0,,1414579.0,2020-04-30,Texas,TX,republican
2020-06-20,107735.0,,1355663.0,2020-04-30,Texas,TX,republican
2020-06-19,103305.0,,1320609.0,2020-04-30,Texas,TX,republican
2020-06-18,99851.0,,1307890.0,2020-04-30,Texas,TX,republican
2020-06-17,96335.0,,1273303.0,2020-04-30,Texas,TX,republican
2020-06-16,93206.0,,1255236.0,2020-04-30,Texas,TX,republican
2020-06-15,89108.0,,1225653.0,2020-04-30,Texas,TX,republican
2020-06-14,87854.0,,1208129.0,2020-04-30,Texas,TX,republican
2020-06-13,86011.0,,1174308.0,2020-04-30,Texas,TX,republican
2020-06-12,83680.0,,1143277.0,2020-04-30,Texas,TX,republican
2020-06-11,81583.0,,1124737.0,2020-04-30,Texas,TX,republican
2020-06-10,79757.0,,1081330.0,2020-04-30,Texas,TX,republican
2020-06-09,77253.0,,1070102.0,2020-04-30,Texas,TX,republican
2020-06-08,75616.0,,1044700.0,2020-04-30,Texas,TX,republican
2020-06-07,74978.0,,1025468.0,2020-04-30,Texas,TX,republican
2020-06-06,73553.0,,1019724.0,2020-04-30,Texas,TX,republican
2020-06-05,71613.0,,989963.0,2020-04-30,Texas,TX,republican
2020-06-04,69920.0,,968635.0,2020-04-30,Texas,TX,republican
2020-06-03,68271.0,,938497.0,2020-04-30,Texas,TX,republican
2020-06-02,66568.0,,919656.0,2020-04-30,Texas,TX,republican
2020-06-01,64880.0,,905151.0,2020-04-30,Texas,TX,republican
2020-05-31,64287.0,,887578.0,2020-04-30,Texas,TX,republican
2020-05-30,62338.0,,866179.0,2020-04-30,Texas,TX,republican
2020-05-29,61006.0,,832269.0,2020-04-30,Texas,TX,republican
2020-05-28,59776.0,,813442.0,2020-04-30,Texas,TX,republican
2020-05-27,57921.0,,797753.0,2020-04-30,Texas,TX,republican
2020-05-26,56560.0,,764673.0,2020-04-30,Texas,TX,republican
2020-05-25,55971.0,,749683.0,2020-04-30,Texas,TX,republican
2020-05-24,55348.0,,708197.0,2020-04-30,Texas,TX,republican
2020-05-23,54509.0,,708197.0,2020-04-30,Texas,TX,republican
2020-05-22,53449.0,,687913.0,2020-04-30,Texas,TX,republican
2020-05-21,52268.0,,687913.0,2020-04-30,Texas,TX,republican
2020-05-20,51323.0,,669605.0,2020-04-30,Texas,TX,republican
2020-05-19,49912.0,,650234.0,2020-04-30,Texas,TX,republican
2020-05-18,48693.0,,631152.0,2020-04-30,Texas,TX,republican
2020-05-17,47784.0,,602571.0,2020-04-30,Texas,TX,republican
2020-05-16,46999.0,,591740.0,2020-04-30,Texas,TX,republican
2020-05-15,45198.0,,564432.0,2020-04-30,Texas,TX,republican
2020-05-14,43851.0,,543462.0,2020-04-30,Texas,TX,republican
2020-05-13,42403.0,,514373.0,2020-04-30,Texas,TX,republican
2020-05-12,41048.0,,497124.0,2020-04-30,Texas,TX,republican
2020-05-11,39869.0,,485828.0,2020-04-30,Texas,TX,republican
2020-05-10,38869.0,,462907.0,2020-04-30,Texas,TX,republican
2020-05-09,37860.0,,451434.0,2020-04-30,Texas,TX,republican
2020-05-08,36609.0,,440509.0,2020-04-30,Texas,TX,republican
2020-05-07,35390.0,,419772.0,2020-04-30,Texas,TX,republican
2020-05-06,34422.0,,404516.0,2020-04-30,Texas,TX,republican
2020-05-05,33369.0,,393841.0,2020-04-30,Texas,TX,republican
2020-05-04,32332.0,,375066.0,2020-04-30,Texas,TX,republican
2020-05-03,31548.0,,359012.0,2020-04-30,Texas,TX,republican
2020-05-02,30522.0,,350126.0,2020-04-30,Texas,TX,republican
2020-05-01,29229.0,,322546.0,2020-04-30,Texas,TX,republican
2020-04-30,28087.0,,302213.0,2020-04-30,Texas,TX,republican
2020-04-29,27054.0,,287736.0,2020-04-30,Texas,TX,republican
2020-04-28,26171.0,,274213.0,2020-04-30,Texas,TX,republican
2020-04-27,25297.0,,265220.0,2020-04-30,Texas,TX,republican
2020-04-26,24631.0,,251390.0,2020-04-30,Texas,TX,republican
2020-04-25,23773.0,,239043.0,2020-04-30,Texas,TX,republican
2020-04-24,22806.0,,219741.0,2020-04-30,Texas,TX,republican
2020-04-23,21944.0,,203134.0,2020-04-30,Texas,TX,republican
2020-04-22,21069.0,,195714.0,2020-04-30,Texas,TX,republican
2020-04-21,20196.0,,185203.0,2020-04-30,Texas,TX,republican
2020-04-20,19458.0,,170936.0,2020-04-30,Texas,TX,republican
2020-04-19,18923.0,,163787.0,2020-04-30,Texas,TX,republican
2020-04-18,18260.0,,157979.0,2020-04-30,Texas,TX,republican
2020-04-17,17371.0,,152165.0,2020-04-30,Texas,TX,republican
2020-04-16,16455.0,,142092.0,2020-04-30,Texas,TX,republican
2020-04-15,15492.0,,136318.0,2020-04-30,Texas,TX,republican
